area
22.46503364
22.34339735
26.53103299
24.90877279
24.92239041
23.82397461
27.04828559
26.99867079
22.18891059
25.46329753
26.87961155
26.60248481
26.01293945
25.45830621
19.45882161
22.7980957
24.83487956
26.80059136
28.53941515
24.28548177
20.23133681
14.88091363
13.00604926
10.12858073
1.044325087
10.55959744
13.16343859
16.27018229
16.7652181
15.80485026
16.50661892
16.32397461
16.66403537
16.0327691
15.26112196
15.75930447
17.47333442
18.60734049
19.17333984
19.41129557
17.26508247
19.68459744
19.07722982
18.13972982
13.19132487
16.20773655
15.9129503
17.44932726
17.84244792
17.28491211
18.87787543
19.06396484
19.25211589
16.29128689
16.47675239
19.63487413
18.59282769
17.55818685
14.71397569
14.24487305
13.28304036
15.2941352
18.93687609
17.07310655
17.55343967
16.5452474
14.96077474
17.27745226
19.16978624
16.40793186
17.00339084
16.94099935
18.17903646
13.77856445
13.93012153
16.99660916
14.20019531
14.7922092
15.55485026
13.04185655
14.4854872
12.77490234
13.65478516
15.04825846
15.12972005
15.09375
15.84958225
15.9055447
14.51323785
12.38511827
8.659939236
8.552381727
13.13850911
12.67770725
12.37201606
13.67523872
10.51847331
8.431043837
8.564832899
1.084282769
0.415011936
1.267740885
17.71755642
33.44373915
32.82752821
30.95081923
29.62011719
29.51703559
25.97593859
26.2038303
30.50214301
31.9836697
33.62665473
34.59768338
37.17892795
35.07652452
34.58203125
36.76931424
37.23714193
36.79904514
36.69051107
36.93804253
36.82747396
38.54009332
36.00515408
33.40169271
34.9890408
35.87586806
40.00303819
35.91452365
35.42195638
37.36379666
38.32397461
38.98033312
39.31722005
36.13997396
36.62795681
37.89583333
43.26782227
40.41826714
37.02335612
32.29020182
34.56762695
38.9660102
37.5553928
36.53382704
34.92496745
34.27907986
35.41563585
34.37342665
33.68177626
35.73540582
37.11398655
34.4414605
33.75249566
32.31453451
35.45998806
35.16927083
35.09735786
36.17556424
36.13194444
34.00010851
33.00382487
30.94048394
35.269477
35.44468859
36.62866211
34.07240126
32.24883355
43.95174154
31.05010308
39.22764757
37.65852865
32.40049913
36.00572374
8.025173611
11.80672201
14.00412326
15.60750326
19.45510525
23.7683648
25.06895616
25.4832628
29.23149957
27.84008789
27.03312174
28.75870768
27.89385308
29.84887695
26.73643663
25.78727214
27.07240126
28.4854872
28.36336263
30.62833659
32.60373264
32.14482964
28.39960395
30.25632053
31.94908312
30.98006185
32.12858073
32.86499023
33.40025499
31.94688585
29.96199544
26.73790148
27.36737739
28.62934028
29.98418511
30.99742296
26.09573025
20.65128581
24.76293945
29.43150499
32.39317491
30.75358073
27.32017687
23.15983073
9.616672092
7.116834852
11.5356174
13.95334201
31.24099392
38.94656033
41.23602973
38.80460612
37.78483073
36.80514865
31.75179036
29.73451063
31.74313694
33.9801161
33.7007921
31.09570313
34.76839193
29.55246311
29.17903646
32.58563911
34.68204753
38.48369683
39.67097982
35.64046224
34.82912869
35.13538954
34.56198459
33.34369575
35.52864583
36.15356445
33.81155056
37.01779514
40.38471137
36.78347439
35.32874891
40.57533095
43.67092556
37.22507053
30.67241753
31.70453559
31.59494358
31.66764323
32.18478733
36.08591037
31.42323134
36.33355035
43.48372396
34.39933268
33.36748589
30.74473741
31.85891385
33.00447591
35.84347873
29.71069336
27.4484592
29.52365451
26.3628201
28.43191189
32.6315918
36.02788628
30.10218641
31.33563911
31.43269857
32.85945638
32.3304579
30.05463325
28.34418403
27.93302409
32.94577365
35.39398872
35.16574436
27.08382161
26.79310438
29.68969727
31.67976888
29.82845052
29.90261502
30.03339301
33.38935004
34.22333442
36.91273329
35.79012044
34.72157118
39.88484701
30.42716471
30.22401259
26.73925781
5.687554253
10.77796766
7.439615885
25.39301215
46.82874891
44.49001736
37.84168837
30.54256185
25.58165148
23.2094184
24.34939236
26.64325629
27.90907118
28.85715061
30.50908746
34.11848958
36.53027344
39.96359592
39.29117839
38.39276801
39.24590386
40.91460503
40.3738878
38.01996528
36.67179362
35.88102214
35.58436415
34.15291341
34.42881944
36.21297201
39.01364475
40.78740777
43.31876628
37.40334744
37.60039605
39.97441949
38.83412001
37.08591037
37.16880968
41.93128798
41.63492839
39.39898003
40.01060655
39.17618815
35.84095595
37.15052626
37.95041233
36.70258247
38.81976997
40.34494358
37.89672852
37.37453885
38.28304036
37.71837023
44.0999349
45.17456055
34.02061632
33.38256836
34.64138455
35.00434028
34.64512804
36.92868381
39.65426975
37.21668837
39.40633138
38.16232639
36.33653429
37.52563477
34.51736111
32.9776747
31.39040799
32.43470595
34.99468316
39.50675456
33.03548177
31.73111979
32.07826063
36.69715712
34.25130208
30.77099609
31.61520725
32.12093099
34.08555773
39.06136068
37.26242405
36.64290365
36.39393446
37.47436523
38.76049805
33.72433811
32.3355306
31.42561849
24.49856228
19.51586914
8.749430339
8.054226345
9.240505642
6.053249783
11.24373372
30.08496094
41.32411024
42.21280924
39.1277398
35.26746962
32.98800998
32.40641276
32.3125
33.52726237
34.91973199
37.09396701
5.620958116
6.393988715
3.810709635
38.4328342
11.044949
11.00073242
7.98554145
8.117648655
4.420735677
1.624810113
4.133355035
0.832383898
2.750434028
4.04031033
39.64800347
0.074788411
1.383110894
0.15774197
0.830295139
0.59898546
0.636827257
1.039496528
0.051676432
0.290147569
0.000569661
36.83211263
1.143229167
0.05086263
0.149414063
1.151665582
1.875596788
0.548448351
0.08194987
0.46351454
1.409288194
2.084933811
37.52313911
0.219862196
2.326334635
0.694335938
0.758029514
1.225043403
0.037190755
0.407633464
0.398925781
0.355848524
0.34624566
38.06089952
34.9898546
38.04177517
38.55786133
37.45648872
37.19813368
36.3164605
35.78716363
38.54155816
40.43649631
34.20293511
34.87833659
36.40649414
36.04367405
36.06174045
34.30455187
34.00472005
34.77916124
38.05821398
36.64900716
33.65741645
36.41875543
37.03602431
36.86187066
36.51765951
31.89580621
31.07769097
32.09909397
32.55004883
34.42011176
37.35028754
36.33241102
36.7585178
38.46177843
32.27625868
45.68375651
37.1566569
31.98657227
43.48893229
39.44547526
31.61859809
29.17344835
30.92586263
32.49994575
35.88151042
35.6011556
34.28361003
32.45491536
34.77948676
35.15592448
33.50048828
33.5770128
36.41311306
33.61810981
32.42333984
30.90174696
30.60628255
31.88538954
33.26359049
34.89431424
32.27267795
31.84795464
31.47775608
33.72800022
32.73836263
34.57495117
32.79630534
35.07774523
39.38880751
41.07630751
39.45144314
18.4886339
10.84982639
5.902235243
6.37234158
8.237196181
8.579101563
9.013970269
5.397515191
0.549886068
1.196831597
3.142849392
2.050835503
1.238905165
1.477403429
4.597791884
5.292670356
5.387668186
5.828314887
5.983778212
5.740098741
6.934868707
11.87657335
10.81540256
6.963270399
8.29039171
4.894314236
7.498209635
5.820990668
9.157606337
13.96676975
22.94943576
26.74891493
19.27945964
20.34738498
16.64089627
13.56233724
12.11900499
8.662977431
8.411024306
8.678005642
3.897433811
1.722900391
0.865804036
2.006944444
0.043321398
0.219075521
1.156032986
3.008463542
1.781141493
1.959743924
2.210503472
2.191921658
4.041124132
9.479627821
18.10685221
18.17982313
16.30623372
12.25604926
11.56532118
11.55116102
11.84779188
10.40497504
17.09822591
26.16181098
30.40703668
40.87000868
48.92537435
40.58892144
33.4691569
27.95030382
13.3656684
11.60072157
1.737467448
2.800130208
3.022243924
13.83444553
16.07647027
19.96183268
26.44439019
40.72867839
41.41493056
39.55197483
36.85335286
36.30588108
34.39960395
33.30156793
33.44856771
35.59008789
38.19295247
36.72138129
36.72843424
39.08422852
42.79497613
43.11081272
47.54779731
48.39396159
52.34825304
40.82722982
34.1573622
35.06073676
41.81930881
30.18001302
26.6164822
21.5574273
8.504720052
20.78426107
40.75138346
44.85093859
37.93844944
32.42409939
28.87944878
27.22268338
24.07191298
26.35272895
26.24479167
26.08778212
28.16967773
32.158176
32.56491428
33.44712999
35.85517036
35.20833333
36.11263021
40.94596354
38.24131944
36.42203776
35.00729709
38.06724718
42.62953016
44.3847385
41.37820095
8.953233507
25.39469401
39.35872396
34.62293837
20.86721463
13.7284885
12.91341146
16.67678494
18.01071506
24.81586372
25.03662109
25.44563802
28.86119249
35.39577908
37.70638021
33.39613173
30.25016276
31.38045247
34.05297852
33.09605577
31.12122938
25.78450521
27.11458333
27.65052626
31.611301
35.67255317
38.18853082
37.36078559
33.72951931
34.74799262
31.50287543
33.06315104
29.41235352
25.62990994
27.42998589
29.51500109
27.64439562
27.82413737
31.19040256
33.77067057
32.00368924
33.43153212
34.12765842
32.34887695
32.40700955
29.69873047
28.90285916
28.43644206
39.13189019
35.23236762
29.71435547
29.09073893
46.39629449
39.78765191
35.15090603
31.1117079
29.22002496
29.90459527
28.95179579
27.87912326
29.33254666
28.64230686
31.15161133
32.82543945
32.02693685
29.30243598
31.48999023
31.46107313
32.63411458
29.84749349
30.61550564
32.67656793
33.06773546
35.19354926
35.31184896
31.7468533
31.73632813
33.29375543
30.23426649
31.22490777
31.71975369
18.19048394
31.72197808
41.87025282
46.25309245
49.29505751
46.00200738
41.75227865
34.09933811
28.63972982
26.28309462
25.19544813
24.9429796
22.09947374
20.04589844
22.29473199
21.88522678
21.45385742
22.19306098
33.81572808
32.70480686
29.00336372
29.08110894
35.20043945
36.85419379
37.56892904
45.45000543
40.02742513
40.40394423
35.04774306
40.26942274
39.13587782
35.81236437
35.23079427
32.60590278
30.09621853
28.83767361
27.76597765
30.45133464
29.48467339
30.78106011
31.64667426
31.90722656
30.92407227
28.1847602
28.81222873
31.61805556
34.79405382
35.27634006
32.24731445
30.22623698
34.48063151
32.08124457
33.63669162
36.7882487
38.41265191
37.15714518
38.08246528
31.14444987
22.32568359
12.71137153
25.32033963
23.65079753
20.60215929
32.81152344
29.13004557
28.76931424
33.32286241
33.4757487
32.86981879
34.01966688
33.07090929
34.39027235
35.36455621
35.61469184
39.95575629
38.43012153
38.7567003
38.96072049
37.77907986
39.03870985
35.5601671
37.00838216
39.20681424
42.54641385
43.2883572
42.925727
41.92013889
35.93766276
37.11021593
38.21015082
42.00675456
42.45882161
44.08002387
42.8403049
37.9894477
37.71866862
45.97995334
38.48912218
32.41585286
28.12310113
30.2554796
27.81987847
24.09716797
26.24210612
22.13864475
13.30376519
12.28097873
5.721978082
7.216227214
32.71888563
32.74937609
32.14708116
34.8940701
37.05547418
41.98513455
41.54966905
41.28453234
41.7284885
40.56380208
41.39000109
40.4300944
39.11067708
39.51814779
41.98263889
46.45575629
45.1573622
43.53225369
43.90893555
46.84903971
47.722602
42.66452365
40.97092014
44.42838542
42.05889214
39.39746094
39.75621202
36.94704861
36.34342448
38.74736871
37.83051215
38.00472005
40.79267036
40.27983941
44.01131185
36.8718533
34.4995931
36.22064887
40.09375
37.83506944
40.01885308
39.86694336
41.16587999
41.25594076
42.52644857
40.44628906
39.35489909
39.43747287
40.71166992
43.47542318
43.73429362
45.58333333
44.62608507
44.12830946
42.29790582
41.5719401
44.13224284
48.65847439
50.45252821
49.48757595
38.0926378
36.39824761
34.81759983
31.75097656
27.23597548
41.01253255
43.78805881
40.90779622
31.7023112
30.29451497
29.83525933
31.16921658
35.30533854
38.88145616
39.96714952
41.51866319
41.61604818
42.85536024
41.04877387
41.2874349
46.08506944
46.50515408
43.17108832
43.37546115
48.66745334
51.9093967
46.84735786
42.61979167
40.55208333
39.80593533
40.16170247
41.35625543
42.90397135
42.31190321
37.92569987
37.6909451
39.25876194
38.38544379
37.70011393
38.2957628
40.53241645
41.23223199
40.5933431
42.30409071
38.91805013
35.92304145
36.9590115
37.21628147
45.23019748
42.62841797
42.93760851
40.13115777
38.08832465
33.67073568
23.23003472
26.30495877
23.71522352
22.69731988
20.3132053
25.73928494
28.23185221
29.80018446
31.56727431
30.63568793
27.17559136
27.69840495
29.75745985
28.51028103
28.61024306
29.33493381
28.48730469
29.15755208
28.39463976
27.13582357
29.17377387
30.35739475
31.56293403
30.4265408
29.82785373
29.67540148
28.48318142
27.61401367
22.79237196
21.76535373
21.49023438
24.67575412
26.45540365
28.0485026
28.3948839
25.65256076
24.14615885
27.09795464
28.76559787
30.98130968
27.25732422
29.73442925
25.23483615
16.68806966
7.915581597
1.141059028
0.030680339
0.353841146
32.12090386
40.0464681
37.52560764
28.03168403
19.93215603
18.75347222
20.10842556
23.6413303
26.10980903
25.98339844
32.51860894
33.74126519
32.25528971
32.75520833
26.12980143
27.43489583
26.7562934
28.61726888
26.44854058
33.496148
29.60731337
29.46470812
30.62315538
28.11233181
28.86347114
26.98627387
26.55555556
29.63256836
29.91259766
32.21362305
31.86279297
29.86241319
30.08213976
28.12112088
30.8085395
30.43310547
28.85750326
33.30799696
35.48917643
30.96744792
19.97658963
3.081814236
0.338867188
0.245713976
0.350341797
22.14860026
21.41658529
17.26554362
21.43492296
25.96318902
42.18264431
43.98342556
43.21196832
41.08395725
38.61290148
37.16739909
36.39208984
39.72165256
41.14748806
42.26472982
45.14065213
42.67787001
40.30476888
42.05848524
43.05438911
45.42873806
45.76608615
43.5324707
46.17938911
45.21289063
45.35907661
44.43595378
43.66897244
44.25254991
43.37182617
43.15256076
41.73773872
42.45830621
39.94772678
45.35053168
44.55371094
44.62882487
42.94270833
42.41636827
40.23293728
38.88777669
40.81936306
41.34022352
42.93012153
35.49104818
8.518174913
11.31157769
9.801432292
31.01494683
39.42800564
34.89797635
33.40315755
33.56081814
32.04844835
30.51049805
31.61295573
32.28219944
28.49972873
33.04063585
35.77642144
34.77878147
36.2203776
38.58186849
40.16333008
37.79321289
36.81293403
36.22824436
34.66767036
35.65782335
36.56182183
35.89857313
35.01190864
35.34049479
34.09733073
34.44650608
35.84071181
37.65207248
38.60530599
40.10009766
38.95884874
38.37038845
39.08677843
38.53407118
36.80777995
39.34714084
38.78260634
40.48803711
38.65961372
37.90264214
40.67320421
40.33186849
37.94854058
37.06966146
34.48136393
34.1043023
36.47338867
36.87746853
36.24500868
38.10286458
37.30053711
35.01679145
34.07313368
34.67762587
34.68779839
32.66286892
32.52783203
32.1195204
34.02989366
33.70578342
33.19441732
35.78640408
38.3499349
39.02202691
39.15302192
37.03936089
35.5922309
35.7730306
35.26527235
33.62166341
31.33650716
26.43362088
29.21988932
26.3640408
26.63283963
29.90150282
29.29001194
30.21465386
26.29720052
25.75789388
22.9890408
25.09847005
21.96508789
17.03200955
19.26852756
14.3969184
1.784143519
3.138310185
5.709924769
7.407021605
6.913869599
9.705922068
9.531828704
10.4226466
10.12832755
11.10484182
10.04783951
10.4731385
9.619791667
9.976514275
12.32508681
11.75067515
15.19714506
13.12186535
20.46990741
25.79899691
21.09090471
28.66835455
31.0007716
37.69791667
40.39670139
38.11385995
37.38189622
37.69357639
34.5038098
35.3367091
34.05039545
34.58473187
33.95109954
33.56674383
33.62770062
33.08868634
34.27358218
33.72945602
33.39887153
33.06066744
33.17332176
32.19343171
30.29673032
30.33097029
29.6722608
29.67139275
30.72366898
31.22125772
31.37326389
31.85300926
31.78168403
31.72747878
32.34924769
32.07677469
31.34403935
30.18470293
29.11651235
28.32132523
28.86993634
29.18079668
31.83497299
32.23466435
34.44748264
35.15851659
35.50110918
36.01649306
34.30362654
34.48505015
34.45519869
35.25631752
33.87509645
34.38609182
35.86530671
35.34191744
37.34312307
38.15600887
38.19145448
39.2612365
39.38406636
38.6644483
40.16565394
40.01094715
40.37418017
40.30917245
38.3635706
38.76929012
38.17780671
38.1712963
37.01417824
36.82513503
36.54465664
36.58588927
35.84818673
36.14930556
35.39506173
35.19965278
34.5933642
34.48239776
34.85469715
35.90649113
36.0773534
35.69844715
35.62707369
35.9493152
35.89544753
36.55150463
37.02888696
36.50434028
36.73070988
36.2467689
35.8908179
35.54730903
34.83931327
35.15321181
34.9382716
34.86149691
35.25491898
35.67390046
35.7654321
34.79484954
33.83183835
33.29243827
33.97844329
33.6248071
33.82740162
34.25482253
34.88025656
35.06515239
35.7770544
35.69179205
35.85763889
36.23326582
36.91232639
37.24078897
37.2894483
37.49093364
38.6985436
38.26832562
38.7888696
39.3555652
39.14592978
40.0081983
40.47101659
40.30873843
40.25549769
39.60074267
38.30232446
38.67973573
38.64602623
37.64969136
38.40258488
38.25815008
38.39038387
38.95910494
39.78361304
39.02980324
38.2532311
38.33106674
38.43277392
38.18185764
37.36781443
37.0783179
37.38941937
38.34563079
38.07426698
39.17095872
39.25072338
39.57248264
39.52112269
38.8547936
38.79769483
39.34678819
39.66719715
39.93605324
40.47810571
39.6915027
39.21141975
39.36371528
38.64105903
38.68205054
38.72863619
38.18547454
38.21088927
38.65297068
39.31790123
40.15335648
39.91112076
40.06168017
39.92192323
40.22362076
40.1175733
39.99175347
39.13580247
37.88811728
37.88160687
38.29600694
38.23659336
37.72439236
36.42192323
34.97940779
34.31110147
34.60407022
34.61752508
34.62143133
34.75462963
34.30078125
34.37123843
35.17269483
35.83424961
36.86742863
37.32257909
38.0584973
36.83246528
36.63146219
36.86140046
36.61390818
35.83887924
36.40427276
36.7505787
36.95572917
37.07098765
38.03192515
38.32995756
38.47169174
38.04788773
37.29581404
36.28602431
35.61979167
35.67071759
35.00004823
34.4375
34.55217978
34.3206983
34.20987654
34.84669174
35.15108989
34.6476659
34.50945216
34.59490741
34.79812886
34.69579475
34.86492091
33.86231674
33.40528549
32.86173804
32.17544367
32.59944059
31.480951
32.43103781
32.10961613
32.42954282
31.70042438
31.87090085
32.03472222
33.30729167
33.06558642
33.75385802
33.71720679
34.80627894
34.86525849
34.61226852
34.23683449
34.9956115
35.30020255
34.8902392
33.42790316
32.87606096
34.581549
35.29142554
36.0430652
36.68127894
37.20196759
37.57802855
37.23765432
36.79904514
37.5705054
38.4613233
39.03149113
39.12514468
38.94024884
38.71320409
38.81066744
37.36959877
37.57619599
38.08738426
36.05222801
36.16883681
36.97844329
35.82296489
35.44328704
36.37446952
35.58878279
35.83960262
35.97815394
37.41898148
34.29547647
35.17534722
35.152826
35.09972994
34.57836613
35.22145062
34.27502894
33.40031829
31.81028164
30.25675154
30.98900463
28.11588542
28.93084491
25.85667438
25.50477431
26.78004437
25.73881173
26.71585648
29.06756366
26.42095872
25.8910108
27.47034144
26.93060378
27.36820023
26.51176698
26.36598187
27.38638117
27.58815586
28.58723958
29.78452932
29.33695023
30.52734375
30.78800154
30.21465386
26.29720052
25.75789388
22.9890408
25.09847005
21.96508789
17.03200955
19.26852756
14.3969184
8.518174913
11.31157769
9.801432292
